Timestamp,Age,Gender,Year of study,Average sleep hours,Daily study hours,Screen time,Do you procastinate?,EE1,EE2,EE3,EE,DP1,DP2,DP3,DP,PA1,PA 2,PA 3,PA,Do you feel burned out?
21/03/2026 18:19:34,21,Female,3rd Year,2,4,4,2,4,4,5,13,4,4,3,11,2,3,4,9,2
21/03/2026 18:30:17,18,Female,2nd Year,2,2,4,2,4,3,5,12,3,2,3,8,3,3,4,10,1
21/03/2026 18:36:31,19,Female,2nd Year,1,2,2,2,4,3,4,11,2,3,3,8,3,2,3,8,2
21/03/2026 18:47:24,20,Male,3rd Year,4,2,2,1,2,1,3,6,4,1,2,7,3,4,4,11,1
21/03/2026 18:54:13,21,Female,3rd Year,2,3,3,1,5,5,5,15,3,3,3,9,2,3,4,9,1
21/03/2026 19:04:22,19,Female,2nd Year,2,5,4,2,5,4,3,12,5,5,4,14,2,2,2,6,2
21/03/2026 19:06:13,20,Male,3rd Year,1,1,4,2,5,3,5,13,5,4,5,14,1,1,4,6,2
21/03/2026 19:07:30,21,Female,3rd Year,3,2,4,2,5,4,5,14,5,3,5,13,1,1,3,5,2
21/03/2026 19:13:12,21,Male,3rd Year,2,2,3,2,2,4,3,9,2,3,3,8,2,3,3,8,1
21/03/2026 19:14:44,20,Female,3rd Year,2,1,4,2,3,5,4,12,5,2,5,12,2,3,3,8,1
21/03/2026 19:46:40,20,Female,3rd Year,2,2,2,1,3,3,3,9,2,2,2,6,4,4,4,12,1
21/03/2026 19:49:12,20,Female,3rd Year,2,2,4,1,5,5,5,15,3,2,4,9,4,3,5,12,1
21/03/2026 19:49:22,19,Female,3rd Year,3,3,2,1,4,3,3,10,4,3,2,9,4,3,4,11,1
21/03/2026 19:51:28,20,Female,3rd Year,3,1,2,2,3,1,2,6,3,4,3,10,2,3,4,9,0
21/03/2026 19:51:34,19,Female,3rd Year,3,2,3,2,5,5,5,15,5,3,4,12,3,2,3,8,2
21/03/2026 19:55:09,20,Female,3rd Year,2,3,3,2,5,5,5,15,3,1,5,9,3,3,3,9,2
21/03/2026 20:04:38,23,Female,2nd Year,4,3,4,2,3,1,2,6,3,4,3,10,3,2,3,8,1
21/03/2026 20:05:14,21,Female,4th Year,1,3,4,2,2,3,4,9,2,3,1,6,4,3,4,11,2
21/03/2026 20:05:44,20,Male,3rd Year,4,1,2,1,3,2,4,9,3,2,3,8,2,4,3,9,1
21/03/2026 20:15:58,20,Female,3rd Year,2,2,3,1,3,2,3,8,2,1,2,5,4,3,3,10,1
21/03/2026 20:26:13,20,Female,3rd Year,4,1,3,2,3,2,4,9,4,2,4,10,2,2,3,7,1
21/03/2026 20:27:08,20,Female,3rd Year,3,2,2,2,5,5,5,15,5,5,5,15,2,2,1,5,2
21/03/2026 20:29:00,20,Male,3rd Year,3,1,2,0,2,3,4,9,2,1,3,6,3,3,3,9,1
21/03/2026 20:29:09,20,Female,3rd Year,4,2,3,2,5,5,5,15,5,5,5,15,3,2,1,6,2
21/03/2026 20:35:49,20,Male,3rd Year,5,1,2,3,2,3,4,9,2,1,3,6,3,3,3,9,2
21/03/2026 20:38:55,19,Female,1st Year,3,3,2,1,5,5,5,15,5,5,5,15,4,3,5,12,2
21/03/2026 20:40:40,19,Female,3rd Year,1,2,4,2,5,5,5,15,4,5,5,14,1,1,3,5,2
21/03/2026 20:53:20,20,Female,2nd Year,3,2,3,2,3,3,5,11,5,1,2,8,3,3,3,9,1
21/03/2026 20:58:22,21,Male,3rd Year,4,1,3,2,2,1,3,6,5,3,5,13,2,1,5,8,1
21/03/2026 21:04:08,20,Female,3rd Year,4,4,2,1,2,2,3,7,2,2,2,6,4,4,5,13,1
21/03/2026 21:05:20,21,Female,3rd Year,2,1,1,2,4,4,5,13,1,4,4,9,2,2,2,6,1
21/03/2026 21:11:01,20,Female,3rd Year,2,1,2,2,3,3,3,9,3,3,3,9,3,3,3,9,2
21/03/2026 21:46:40,20,Male,4th Year,2,1,3,1,4,5,4,13,2,4,4,10,4,3,4,11,2
21/03/2026 21:48:52,18,Male,2nd Year,2,1,3,0,1,1,1,3,1,1,1,3,1,1,1,3,2
21/03/2026 21:50:34,19,Female,3rd Year,2,1,4,2,3,3,5,11,4,5,5,14,3,2,3,8,2
21/03/2026 22:04:29,22,Male,5th Year,1,1,4,0,4,3,4,11,1,1,1,3,1,3,5,9,0
21/03/2026 22:35:50,18,Male,1st Year,2,1,2,2,4,3,5,12,5,5,5,15,2,1,2,5,2
21/03/2026 23:06:12,24,Male,3rd Year,4,2,3,0,4,4,4,12,4,4,4,12,4,4,5,13,0
21/03/2026 23:09:30,20,Female,3rd Year,3,1,3,2,4,5,4,13,4,3,3,10,3,2,4,9,2
21/03/2026 23:11:10,19,Male,1st Year,2,1,2,2,5,2,4,11,2,4,5,11,1,1,3,5,2
21/03/2026 23:15:48,20,Male,3rd Year,2,1,3,2,3,4,3,10,4,3,4,11,3,2,3,8,1
21/03/2026 23:21:11,20,Female,3rd Year,3,1,3,2,5,4,5,14,1,1,2,4,4,4,4,12,1
21/03/2026 23:37:36,19,Male,3rd Year,2,1,4,1,2,2,5,9,1,4,4,9,2,1,1,4,2
21/03/2026 23:38:13,20,Female,3rd Year,2,2,1,1,4,4,4,12,4,4,2,10,2,2,2,6,2
22/03/2026 01:59:02,19,Male,2nd Year,2,4,2,2,3,2,4,9,5,3,3,11,3,4,4,11,2
22/03/2026 09:56:53,20,Female,3rd Year,2,2,2,2,2,2,3,7,5,2,4,11,4,3,3,10,1
22/03/2026 10:26:23,20,Male,3rd Year,3,1,3,2,3,3,2,8,3,3,5,11,2,2,4,8,2
22/03/2026 10:58:12,21,Male,4th Year,4,5,4,0,1,1,1,3,1,1,1,3,5,5,5,15,0
22/03/2026 11:40:15,20,Female,3rd Year,3,1,3,2,4,4,5,13,5,4,4,13,2,1,1,4,2
22/03/2026 15:13:47,22,Female,2nd Year,3,1,2,2,3,4,4,11,1,3,2,6,4,4,5,13,1
22/03/2026 15:26:31,20,Female,3rd Year,2,1,3,2,5,3,5,13,5,5,5,15,5,4,5,14,2
22/03/2026 15:27:52,22,Male,2nd Year,3,2,2,1,3,3,3,9,1,2,3,6,2,3,5,10,1
22/03/2026 15:28:55,19,Female,4th Year,1,3,2,1,5,2,4,11,5,2,5,12,1,1,1,3,2
22/03/2026 15:29:55,18,Female,1st Year,3,3,1,2,5,2,3,10,5,5,5,15,5,5,5,15,1
Timestamp,Age,Gender,Year of study,Average sleep hours,Daily study hours,Screen time,Do you procastinate?,EE1,EE2,EE3,EE,DP1,DP2,DP3,DP,PA1,PA 2,PA 3,PA,Do you feel burned out?
22/03/2026 15:31:13,20,Female,2nd Year,1,1,1,0,1,2,3,6,2,2,3,7,2,4,4,10,2
22/03/2026 15:48:19,20,Female,3rd Year,4,3,2,2,1,1,3,5,2,1,1,4,3,3,4,10,1
22/03/2026 15:49:00,20,Male,3rd Year,4,2,2,1,3,3,2,8,2,2,2,6,2,3,4,9,0
22/03/2026 15:57:11,20,Male,3rd Year,5,2,2,2,3,5,4,12,3,3,3,9,3,3,3,9,1
22/03/2026 15:57:12,19,Male,3rd Year,2,1,4,2,2,3,4,9,2,3,4,9,2,2,2,6,1
22/03/2026 15:57:16,21,Female,4th Year,2,3,2,1,4,4,5,13,3,4,3,10,2,2,2,6,2
22/03/2026 15:57:30,20,Male,3rd Year,2,1,4,1,1,3,5,9,2,4,3,9,2,2,4,8,1
22/03/2026 15:57:46,21,Male,3rd Year,4,3,4,2,3,1,1,5,3,2,2,7,3,4,5,12,1
22/03/2026 15:58:18,20,Female,3rd Year,2,3,4,2,4,4,5,13,4,4,4,12,3,3,3,9,2
22/03/2026 16:01:15,20,Female,3rd Year,3,3,2,2,4,4,4,12,3,3,3,9,3,2,2,7,2
22/03/2026 16:03:30,21,Female,2nd Year,5,5,1,1,3,3,3,9,3,3,3,9,3,3,3,9,0
22/03/2026 16:07:55,21,Female,3rd Year,1,4,1,0,5,5,5,15,4,4,3,11,4,3,4,11,1
22/03/2026 16:08:45,19,Female,2nd Year,2,2,3,1,2,4,3,9,2,3,2,7,3,2,3,8,1
22/03/2026 16:12:00,19,Female,2nd Year,3,2,3,1,1,1,4,6,3,3,2,8,3,3,4,10,1
22/03/2026 16:14:59,23,Female,5th Year,3,1,3,1,5,3,3,11,5,5,4,14,3,2,4,9,1
22/03/2026 16:17:36,18,Male,3rd Year,3,1,4,2,4,4,5,13,1,4,2,7,3,3,4,10,2
22/03/2026 16:22:47,21,Male,3rd Year,2,1,3,2,4,3,4,11,1,2,4,7,2,1,2,5,1
22/03/2026 16:28:01,20,Male,3rd Year,4,3,4,1,1,2,3,6,4,3,1,8,4,3,5,12,1
22/03/2026 16:39:14,20,Female,3rd Year,2,3,2,2,5,3,4,12,1,3,1,5,3,2,4,9,2
22/03/2026 16:40:13,20,Male,3rd Year,2,2,3,2,3,5,2,10,4,4,5,13,3,3,4,10,1
22/03/2026 16:45:50,22,Female,3rd Year,4,2,1,1,3,3,3,9,3,3,3,9,3,3,3,9,1
22/03/2026 16:47:16,19,Male,2nd Year,4,4,3,1,3,2,3,8,1,1,1,3,5,5,5,15,0
22/03/2026 16:47:59,16,Male,1st Year,1,2,2,2,5,5,5,15,5,5,5,15,1,1,1,3,2
22/03/2026 16:51:04,19,Female,3rd Year,1,3,2,1,4,4,5,13,4,5,3,12,3,3,3,9,2
22/03/2026 16:51:05,21,Male,1st Year,4,2,1,1,3,3,3,9,1,1,1,3,5,4,5,14,1
22/03/2026 17:04:07,22,Male,3rd Year,1,5,4,1,3,3,4,10,3,2,3,8,3,4,5,12,1
22/03/2026 17:07:48,22,Female,2nd Year,4,1,3,1,1,1,2,4,1,1,1,3,4,4,4,12,1
22/03/2026 17:08:02,21,Female,3rd Year,3,3,3,1,5,5,5,15,3,3,5,11,3,3,3,9,2
22/03/2026 17:13:17,20,Female,3rd Year,2,1,2,2,3,4,5,12,3,4,5,12,3,3,3,9,2
22/03/2026 17:20:31,18,Female,1st Year,2,4,3,2,3,3,4,10,1,4,3,8,3,3,5,11,1
22/03/2026 17:43:16,21,Female,1st Year,2,1,3,2,3,3,5,11,3,4,3,10,4,3,4,11,1
